Time (s),RF (V),DC (V),current (V)
68.4699180126,1.3006,1.381,0.000400840744
68.6741349697,1.3006,1.3816,0.000402684659
68.8726570606,1.3006,1.3822,0.00040415818
69.0742299557,1.3006,1.3828,0.000404467432
69.2697291374,1.3006,1.3834,0.00040447347
69.4713540077,1.3006,1.384,0.000405978809
69.6723120213,1.3006,1.3846,0.000402118959
69.8703069687,1.3006,1.3852,0.000404155881
70.0735881329,1.3006,1.3858,0.000410550407
70.2726919651,1.3006,1.3864,0.000410023615
70.4740800858,1.3006,1.387,0.000414218016
70.6756510735,1.3006,1.3876,0.00041482291
70.8747060299,1.3006,1.3882,0.000418522049
71.0763981342,1.3006,1.3888,0.00041833508
71.2769441605,1.3006,1.3894,0.000418481895
71.4667329788,1.3006,1.39,0.000421573647
71.6735491753,1.3006,1.3906,0.000423420341
71.8751840591,1.3006,1.3912,0.000425421614
72.0766291618,1.3006,1.3918,0.000422223488
72.2756509781,1.3006,1.3924,0.000428222608
72.4739911556,1.3006,1.393,0.000430247647
72.6764400005,1.3006,1.3936,0.000432492046
72.8777711391,1.3006,1.3942,0.000438957297
73.0768101215,1.3006,1.3948,0.000445404627
73.2783651352,1.3006,1.3954,0.000450466121
73.4799289703,1.3006,1.396,0.000453528069
73.6801600456,1.3006,1.3966,0.000455775247
73.8786020279,1.3006,1.3972,0.000457734639
74.0696771145,1.3006,1.3978,0.000458500151
74.2787811756,1.3006,1.3984,0.000457769235
74.4775340557,1.3006,1.399,0.000462206668
74.6792831421,1.3006,1.3996,0.000458038046
74.8783731461,1.3006,1.4002,0.000456500124
75.0773880482,1.3006,1.4008,0.000457390985
75.2790961266,1.3006,1.4014,0.000459280325
75.4805700779,1.3006,1.402,0.000458890285
75.6821711063,1.3006,1.4026,0.000462303458
75.8786489964,1.3006,1.4032,0.000468796501
76.07873106,1.3006,1.4038,0.000480464503
76.2812781334,1.3006,1.4044,0.000496896631
76.4819869995,1.3006,1.405,0.000516156779
76.6830451488,1.3006,1.4056,0.000524143277
76.8788161278,1.3006,1.4062,0.000525249471
77.0805051327,1.3006,1.4068,0.00052708802
77.2819449902,1.3006,1.4074,0.000529766926
77.4784841537,1.3006,1.408,0.000529704538
77.6825859547,1.3006,1.4086,0.000531444378
77.8816461563,1.3006,1.4092,0.000530731863
78.0795509815,1.3006,1.4098,0.000533301422
78.2842121124,1.3006,1.4104,0.000532026466
78.4838700294,1.3006,1.411,0.000535443185
78.6800041199,1.3006,1.4116,0.000539370787
78.8831100464,1.3006,1.4122,0.000544533578
79.0848491192,1.3006,1.4128,0.000561766387
79.2859101295,1.3006,1.4134,0.000596234785
79.4843220711,1.3006,1.414,0.00061297214
79.6830990314,1.3006,1.4146,0.000615905
79.8821799755,1.3006,1.4152,0.00063459437
80.0837349892,1.3006,1.4158,0.000648762166
80.2852840424,1.3006,1.4164,0.000690957354
80.4849510193,1.3006,1.417,0.000720795312
80.6861181259,1.3006,1.4176,0.0007598171
80.8849229813,1.3006,1.4182,0.000803074976
81.0866091251,1.3006,1.4188,0.000838023687
81.2856709957,1.3006,1.4194,0.000885427951
81.4824771881,1.3006,1.42,0.000915436683
82.8176100254,1.3012,1.3,0.000438509374
82.9880490303,1.3012,1.3006,0.00043223809
83.1588561535,1.3012,1.3012,0.000422273992
83.3273091316,1.3012,1.3018,0.000417249679
83.4982559681,1.3012,1.3024,0.000412555032
83.6896371841,1.3012,1.303,0.000410350308
83.8886301517,1.3012,1.3036,0.000403895408
84.0903060436,1.3012,1.3042,0.0004037254
84.2869861126,1.3012,1.3048,0.000404113428
84.4908320904,1.3012,1.3054,0.000403797371
84.6898519993,1.3012,1.306,0.000399736176
84.891422987,1.3012,1.3066,0.000401891549
85.0908401012,1.3012,1.3072,0.000403683712
85.2899291515,1.3012,1.3078,0.000399008519
85.4923570156,1.3012,1.3084,0.000398287187
85.6905679703,1.3012,1.309,0.000400138866
85.8903460503,1.3012,1.3096,0.00040109518
86.0906941891,1.3012,1.3102,0.00039995295
86.2922751904,1.3012,1.3108,0.000399016857
86.4898071289,1.3012,1.3114,0.000397336146
86.6927261353,1.3012,1.312,0.000397074619
86.8919329643,1.3012,1.3126,0.000395501141
87.0909361839,1.3012,1.3132,0.000395956635
87.2892069817,1.3012,1.3138,0.000399214176
87.4915759563,1.3012,1.3144,0.000396999582
87.6929850578,1.3012,1.315,0.000397033985
87.8921341896,1.3012,1.3156,0.000397676254
88.0937349796,1.3012,1.3162,0.000398698215
88.290997982,1.3012,1.3168,0.000398291213
88.4952881336,1.3012,1.3174,0.000397885937
88.6941900253,1.3012,1.318,0.000398935495
88.8925139904,1.3012,1.3186,0.000397222967
89.093993187,1.3012,1.3192,0.000396244134
89.2955420017,1.3012,1.3198,0.000398293992
89.4944651127,1.3012,1.3204,0.0003969187
89.6959910393,1.3012,1.321,0.000395427831
89.8950231075,1.3012,1.3216,0.000397438974
90.0967350006,1.3012,1.3222,0.000399207565
90.295689106,1.3012,1.3228,0.000397459194
90.4902141094,1.3012,1.3234,0.000396106996
90.6954741478,1.3012,1.324,0.000400415535
90.895332098,1.3012,1.3246,0.000399512025
91.0970029831,1.3012,1.3252,0.000395635787
91.2963991165,1.3012,1.3258,0.000397118126
91.5001890659,1.3012,1.3264,0.000399610062
91.6979210377,1.3012,1.327,0.000398623944
91.8997011185,1.3012,1.3276,0.000396446532
92.0971660614,1.3012,1.3282,0.000399686631
92.298705101,1.3012,1.3288,0.000402175308
92.4970841408,1.3012,1.3294,0.000398509519
92.6992640495,1.3012,1.33,0.000403239529
92.8989839554,1.3012,1.3306,0.000398597205
93.0999221802,1.3012,1.3312,0.000397612814
93.2988860607,1.3012,1.3318,0.000396788653
93.4989230633,1.3012,1.3324,0.000398155034
93.6995129585,1.3012,1.333,0.000399740968
93.8987631798,1.3012,1.3336,0.000396175901
94.1003391743,1.3012,1.3342,0.000396488985
94.2992990017,1.3012,1.3348,0.000397021049
94.5008790493,1.3012,1.3354,0.000392687498
94.6986091137,1.3012,1.336,0.000395549347
94.9029121399,1.3012,1.3366,0.000400054245
95.1017150879,1.3012,1.3372,0.000403318111
95.3025491238,1.3012,1.3378,0.000398699461
95.501196146,1.3012,1.3384,0.000398747473
95.7027101517,1.3012,1.339,0.000398255084
95.904307127,1.3012,1.3396,0.000395048047
96.1008050442,1.3012,1.3402,0.00039466807
96.3026571274,1.3012,1.3408,0.000396806575
96.5012190342,1.3012,1.3414,0.000397310653
96.7028341293,1.3012,1.342,0.000396812899
96.901843071,1.3012,1.3426,0.000399071387
97.0982460976,1.3012,1.3432,0.000401420626
97.3009331226,1.3012,1.3438,0.000397151955
97.5052599907,1.3012,1.3444,0.000396987699
97.7037529945,1.3012,1.345,0.000399872068
97.9061169624,1.3012,1.3456,0.000399230085
98.103883028,1.3012,1.3462,0.000397500115
98.3082141876,1.3012,1.3468,0.000397660826
98.5044369698,1.3012,1.3474,0.000398332133
98.7036240101,1.3012,1.348,0.000396395741
98.9049031734,1.3012,1.3486,0.000396666851
99.1015601158,1.3012,1.3492,0.000395640292
99.3051941395,1.3012,1.3498,0.00039894
99.5047650337,1.3012,1.3504,0.000397644631
99.7065780163,1.3012,1.351,0.000397169397
99.9016890526,1.3012,1.3516,0.000395529893
100.107944965,1.3012,1.3522,0.000395817678
100.307332993,1.3012,1.3528,0.000393826755
100.507096052,1.3012,1.3534,0.000396367469
100.703328133,1.3012,1.354,0.000400238722
100.905624151,1.3012,1.3546,0.00039991021
101.107248068,1.3012,1.3552,0.00039492883
101.308657169,1.3012,1.3558,0.000397309887
101.507550001,1.3012,1.3564,0.000400567908
101.701056004,1.3012,1.357,0.000397265134
101.910755157,1.3012,1.3576,0.00039736547
102.107217073,1.3012,1.3582,0.000398538557
102.308964014,1.3012,1.3588,0.00039471129
102.505388975,1.3012,1.3594,0.000393601071
102.709413052,1.3012,1.36,0.00039877881
102.908864021,1.3012,1.3606,0.000398557531
103.111596107,1.3012,1.3612,0.000394923558
103.30913806,1.3012,1.3618,0.000397968065
103.51156497,1.3012,1.3624,0.00039960527
103.709633112,1.3012,1.363,0.000397059477
103.908709049,1.3012,1.3636,0.000396949557
104.107032061,1.3012,1.3642,0.00039912649
104.308892012,1.3012,1.3648,0.000400411989
104.510867119,1.3012,1.3654,0.000395298937
104.710074186,1.3012,1.366,0.000397142372
104.90886116,1.3012,1.3666,0.000399968858
105.109663963,1.3012,1.3672,0.000396492244
105.311870098,1.3012,1.3678,0.000399003727
105.509691954,1.3012,1.3684,0.00039966919
105.712792158,1.3012,1.369,0.000401446885
105.9135921,1.3012,1.3696,0.000400455689
106.114304066,1.3012,1.3702,0.000396307094
106.310956001,1.3012,1.3708,0.000399945859
106.510181189,1.3012,1.3714,0.000398480675
106.713060141,1.3012,1.372,0.00039894278
106.914637089,1.3012,1.3726,0.000401413535
107.110259056,1.3012,1.3732,0.000401588908
107.310266018,1.3012,1.3738,0.000400982767
107.514266014,1.3012,1.3744,0.000398254317
107.713263988,1.3012,1.375,0.000398066295
107.914862156,1.3012,1.3756,0.000400375094
108.111392021,1.3012,1.3762,0.000401091634
108.315226078,1.3012,1.3768,0.000402714463
108.512217045,1.3012,1.3774,0.000400490092
108.716127157,1.3012,1.378,0.000399112594
108.916144133,1.3012,1.3786,0.000398923326
109.115132093,1.3012,1.3792,0.000403021222
109.316895962,1.3012,1.3798,0.000403393628
109.518161058,1.3012,1.3804,0.000400497663
109.716238976,1.3012,1.381,0.000404067235
109.915256977,1.3012,1.3816,0.000406249153
110.116964102,1.3012,1.3822,0.000405670323
110.315973043,1.3012,1.3828,0.00040543007
110.517637014,1.3012,1.3834,0.000406391656
110.716495037,1.3012,1.384,0.000410500669
110.918148041,1.3012,1.3846,0.000409764675
111.111294985,1.3012,1.3852,0.000411155301
111.318855047,1.3012,1.3858,0.000417118487
111.514453173,1.3012,1.3864,0.000417621799
111.719432116,1.3012,1.387,0.000419308355
111.918776035,1.3012,1.3876,0.000421980649
112.118891001,1.3012,1.3882,0.000424739956
112.320151091,1.3012,1.3888,0.000422147971
112.511439085,1.3012,1.3894,0.000426717556
112.71916914,1.3012,1.39,0.000428950552
112.918591022,1.3012,1.3906,0.000427583404
113.120270014,1.3012,1.3912,0.000427173337
113.319429159,1.3012,1.3918,0.000432583278
113.520894051,1.3012,1.3924,0.000440036659
113.719974041,1.3012,1.393,0.000438956817
113.918796062,1.3012,1.3936,0.0004441888
114.120444059,1.3012,1.3942,0.00045315547
114.319024086,1.3012,1.3948,0.000455118601
114.521056175,1.3012,1.3954,0.000461140915
114.722684145,1.3012,1.396,0.000471409473
114.914210081,1.3012,1.3966,0.000477325985
115.121479988,1.3012,1.3972,0.000480167614
115.323431969,1.3012,1.3978,0.000481347792
115.519790173,1.3012,1.3984,0.000479611018
115.722949028,1.3012,1.399,0.000473279933
115.921909094,1.3012,1.3996,0.000473333983
116.123341084,1.3012,1.4002,0.000479152172
116.322463989,1.3012,1.4008,0.000483521659
116.524127007,1.3012,1.4014,0.000484400923
116.720626116,1.3012,1.402,0.000485381482
116.924798012,1.3012,1.4026,0.000491561054
117.123681068,1.3012,1.4032,0.000505477673
117.325200081,1.3012,1.4038,0.000523529565
117.526746035,1.3012,1.4044,0.000551115073
117.720077991,1.3012,1.405,0.000568699588
117.926278114,1.3012,1.4056,0.000571243848
118.122236013,1.3012,1.4062,0.000572174669
118.32388401,1.3012,1.4068,0.000570638473
118.524887085,1.3012,1.4074,0.000565605537
118.726391077,1.3012,1.408,0.000566435256
118.922705173,1.3012,1.4086,0.000570319638
119.126837015,1.3012,1.4092,0.000572045775
119.323274136,1.3012,1.4098,0.00056895201
119.527830124,1.3012,1.4104,0.000569051007
119.722045183,1.3012,1.411,0.00058177997
119.928133965,1.3012,1.4116,0.000606118001
120.127560139,1.3012,1.4122,0.000627716752
120.328619003,1.3012,1.4128,0.000654483085
120.526486158,1.3012,1.4134,0.000684408729
120.73054409,1.3012,1.414,0.000704256043
120.926675081,1.3012,1.4146,0.000710949471
121.127468109,1.3012,1.4152,0.000735464887
121.328688145,1.3012,1.4158,0.00075840328
121.524698973,1.3012,1.4164,0.000779790529
121.729310036,1.3012,1.417,0.000818510636
121.928316116,1.3012,1.4176,0.000855066267
122.127345085,1.3012,1.4182,0.000901112202
122.329375982,1.3012,1.4188,0.000935298373
122.52797699,1.3012,1.4194,0.000989557736
122.72697711,1.3012,1.42,0.00102176861
124.131083012,1.3018,1.3,0.000439295586
124.332445145,1.3018,1.3006,0.000427580339
124.531475067,1.3018,1.3012,0.000419796718
124.733074188,1.3018,1.3018,0.000414715963
124.932099104,1.3018,1.3024,0.000404771412
125.131095171,1.3018,1.303,0.000404412809
125.332705021,1.3018,1.3036,0.000402915328
125.532534122,1.3018,1.3042,0.000401405964
125.730442047,1.3018,1.3048,0.000402783462
125.933784962,1.3018,1.3054,0.000399301576
126.13519001,1.3018,1.306,0.000401634334
126.330554962,1.3018,1.3066,0.00039909314
126.534944057,1.3018,1.3072,0.000394081864
126.731014013,1.3018,1.3078,0.00039631112
126.934702158,1.3018,1.3084,0.000398685372
127.134117126,1.3018,1.309,0.000396040296
127.335793972,1.3018,1.3096,0.000395693862
127.534770966,1.3018,1.3102,0.000396525881
127.73637414,1.3018,1.3108,0.000398463233
127.934220076,1.3018,1.3114,0.000395381065
128.134437084,1.3018,1.312,0.000399971637
128.335994005,1.3018,1.3126,0.000402461274
128.536772966,1.3018,1.3132,0.000397595853
128.738003969,1.3018,1.3138,0.000397054399
128.930418015,1.3018,1.3144,0.000398682306
129.138972044,1.3018,1.315,0.000398324562
129.333114147,1.3018,1.3156,0.000395769186
129.537150145,1.3018,1.3162,0.000397883638
129.733829021,1.3018,1.3168,0.000401311473
129.938461065,1.3018,1.3174,0.000399351601
130.136918068,1.3018,1.318,0.000396877106
130.338850021,1.3018,1.3186,0.00039836395
130.537651062,1.3018,1.3192,0.00039844052
130.739712954,1.3018,1.3198,0.000394621591
130.938671112,1.3018,1.3204,0.000400585349
131.137925148,1.3018,1.321,0.000397540556
131.339293957,1.3018,1.3216,0.000396058217
131.53838706,1.3018,1.3222,0.000396911416
131.739894152,1.3018,1.3228,0.000397533751
131.939018011,1.3018,1.3234,0.000397546594
132.139523983,1.3018,1.324,0.00039570172
132.34059906,1.3018,1.3246,0.000392985633
132.538902044,1.3018,1.3252,0.000395076605
132.73755312,1.3018,1.3258,0.000397606203
132.941907167,1.3018,1.3264,0.000397648176
133.140810966,1.3018,1.327,0.00039730864
133.342324972,1.3018,1.3276,0.000398006207
133.541624069,1.3018,1.3282,0.000397956182
133.740622997,1.3018,1.3288,0.000397117839
133.942056179,1.3018,1.3294,0.000397551193
134.139741182,1.3018,1.33,0.000397335952
134.342674017,1.3018,1.3306,0.000395218628
134.541795015,1.3018,1.3312,0.000398381392
134.743194103,1.3018,1.3318,0.00039829016
134.94345808,1.3018,1.3324,0.000397022582
135.142376184,1.3018,1.333,0.000394153928
135.344201088,1.3018,1.3336,0.000396459181
135.545302153,1.3018,1.3342,0.000395267886
135.743613005,1.3018,1.3348,0.000394867403
135.947982073,1.3018,1.3354,0.000397488232
136.144170046,1.3018,1.336,0.00039665928
136.345712185,1.3018,1.3366,0.000394477555
136.544833183,1.3018,1.3372,0.000392425491
136.743910074,1.3018,1.3378,0.000398087568
136.945676088,1.3018,1.3384,0.000395431856
137.140655994,1.3018,1.339,0.000393142031
137.347196102,1.3018,1.3396,0.000394993803
137.545672178,1.3018,1.3402,0.000400223773
137.749492168,1.3018,1.3408,0.000394825235
137.941670179,1.3018,1.3414,0.000396036271
138.147222042,1.3018,1.342,0.00039789734
138.343737125,1.3018,1.3426,0.00039597331
138.547847986,1.3018,1.3432,0.00039389796
138.74675703,1.3018,1.3438,0.000395545515
138.948467016,1.3018,1.3444,0.000398689877
139.147156,1.3018,1.345,0.000395042295
139.347223043,1.3018,1.3456,0.000393044475
139.549045086,1.3018,1.3462,0.000396080164
139.750468969,1.3018,1.3468,0.000398054699
139.94375205,1.3018,1.3474,0.000396875573
140.145240068,1.3018,1.348,0.000396640592
140.349428177,1.3018,1.3486,0.000395073346
140.548177958,1.3018,1.3492,0.000391352454
140.747383118,1.3018,1.3498,0.000394357092
140.948965073,1.3018,1.3504,0.000399400379
141.145148039,1.3018,1.351,0.000398200747
141.349514961,1.3018,1.3516,0.000396222187
141.551079035,1.3018,1.3522,0.000397257563
141.75266099,1.3018,1.3528,0.000396727512
141.949090958,1.3018,1.3534,0.000393610175
142.149490118,1.3018,1.354,0.000399034012
142.353517056,1.3018,1.3546,0.000398932429
142.548495054,1.3018,1.3552,0.00039749657
142.747677088,1.3018,1.3558,0.00039560541
142.951933146,1.3018,1.3564,0.000396349548
143.150896072,1.3018,1.357,0.000395097878
143.350030184,1.3018,1.3576,0.000393932076
143.554179192,1.3018,1.3582,0.000393068527
143.754781008,1.3018,1.3588,0.000394498062
143.952176094,1.3018,1.3594,0.000398726292
144.153845072,1.3018,1.36,0.000397065802
144.353773117,1.3018,1.3606,0.000394518763
144.555526972,1.3018,1.3612,0.000397071646
144.754121065,1.3018,1.3618,0.000393151135
144.951797009,1.3018,1.3624,0.000395382598
145.146206141,1.3018,1.363,0.000398424325
145.353090048,1.3018,1.3636,0.000397338925
145.554545164,1.3018,1.3642,0.000399842264
145.753756046,1.3018,1.3648,0.000396994024
145.955368996,1.3018,1.3654,0.000398910483
146.154136181,1.3018,1.366,0.00039727903
146.355162144,1.3018,1.3666,0.000397205526
146.554800034,1.3018,1.3672,0.000402993431
146.756289005,1.3018,1.3678,0.000402067688
146.95097518,1.3018,1.3684,0.000402119245
147.157256126,1.3018,1.369,0.000399641879
147.356091976,1.3018,1.3696,0.000399132528
147.555572033,1.3018,1.3702,0.000402111674
147.756595135,1.3018,1.3708,0.000400379692
147.958824158,1.3018,1.3714,0.000403015184
148.157291174,1.3018,1.372,0.000405088429
148.356180191,1.3018,1.3726,0.000400976923
148.560305119,1.3018,1.3732,0.000400177294
148.756864071,1.3018,1.3738,0.000402118959
148.95839119,1.3018,1.3744,0.000405413109
149.160019159,1.3018,1.375,0.000399588595
149.359009981,1.3018,1.3756,0.000401270072
149.55813098,1.3018,1.3762,0.000406210245
149.759839058,1.3018,1.3768,0.000405222114
149.958673954,1.3018,1.3774,0.000403342837
150.160322189,1.3018,1.378,0.000405644258
150.35810113,1.3018,1.3786,0.000407049834
150.559852123,1.3018,1.3792,0.000405220581
150.760132074,1.3018,1.3798,0.000406080871
150.96073699,1.3018,1.3804,0.000408247453
151.160866022,1.3018,1.381,0.000409141859
151.359465122,1.3018,1.3816,0.000407166558
151.561225176,1.3018,1.3822,0.000410454956
151.757094145,1.3018,1.3828,0.000415701121
151.958662033,1.3018,1.3834,0.000417356247
152.163355112,1.3018,1.384,0.000414628083
152.362390995,1.3018,1.3846,0.000420222695
152.557273149,1.3018,1.3852,0.000416223601
152.760421038,1.3018,1.3858,0.000419217123
152.962085009,1.3018,1.3864,0.000423099206
153.155714989,1.3018,1.387,0.000429817646
153.359255075,1.3018,1.3876,0.000431002329
153.557444096,1.3018,1.3882,0.000430069782
153.761435986,1.3018,1.3888,0.000433764896
153.962445021,1.3018,1.3894,0.000433895802
154.15994215,1.3018,1.39,0.000436168472
154.363785982,1.3018,1.3906,0.000441307303
154.560081959,1.3018,1.3912,0.000448778892
154.760789156,1.3018,1.3918,0.000456531461
154.964971066,1.3018,1.3924,0.000462886313
155.164016962,1.3018,1.393,0.000472540393
155.363129139,1.3018,1.3936,0.000482329884
155.560193062,1.3018,1.3942,0.000489205203
155.766285181,1.3018,1.3948,0.000499467436
155.965309143,1.3018,1.3954,0.000501145848
156.161774158,1.3018,1.396,0.000504517814
156.36592412,1.3018,1.3966,0.000507159344
156.567595959,1.3018,1.3972,0.0005106948
156.764718056,1.3018,1.3978,0.000509176333
156.965943098,1.3018,1.3984,0.000512156439
157.167150021,1.3018,1.399,0.000512755488
157.362565994,1.3018,1.3996,0.000515658545
157.56922698,1.3018,1.4002,0.000509524779
157.770704985,1.3018,1.4008,0.00051951255
157.965974092,1.3018,1.4014,0.00053504826
158.167468071,1.3018,1.402,0.000561957382
158.368975163,1.3018,1.4026,0.000590922401
158.567891121,1.3018,1.4032,0.000619622347
158.76692009,1.3018,1.4038,0.000638532802
158.968482971,1.3018,1.4044,0.000646664582
159.166885138,1.3018,1.405,0.00064108214
159.370946169,1.3018,1.4056,0.000633896803
159.570721149,1.3018,1.4062,0.000636947348
159.76970005,1.3018,1.4068,0.000628168507
159.966192961,1.3018,1.4074,0.000614852663
160.167911053,1.3018,1.408,0.00060592624
160.369372129,1.3018,1.4086,0.000604091716
160.57131815,1.3018,1.4092,0.000605558146
160.77147913,1.3018,1.4098,0.000610179769
160.972923994,1.3018,1.4104,0.000636666174
161.167993069,1.3018,1.411,0.000683520168
161.36955905,1.3018,1.4116,0.000742328323
161.573707104,1.3018,1.4122,0.000774431859
161.770192146,1.3018,1.4128,0.000788795728
161.971560955,1.3018,1.4134,0.000818740059
162.173623085,1.3018,1.414,0.000834618851
162.372585058,1.3018,1.4146,0.000867916461
162.571518183,1.3018,1.4152,0.000882744734
162.773240089,1.3018,1.4158,0.000899648071
162.97321701,1.3018,1.4164,0.000920833688
163.171267033,1.3018,1.417,0.000955033275
163.372560978,1.3018,1.4176,0.000977828112
163.575925112,1.3018,1.4182,0.00101650452
163.77331996,1.3018,1.4188,0.00105514125
163.974509001,1.3018,1.4194,0.00110630934
164.167901039,1.3018,1.42,0.0011421239
165.494207144,1.3024,1.3,0.00044554387
165.661164999,1.3024,1.3006,0.000433272986
165.829379082,1.3024,1.3012,0.000425242022
165.998953104,1.3024,1.3018,0.000419153969
166.174843073,1.3024,1.3024,0.000413895348
166.375928164,1.3024,1.303,0.000412132795
166.575415134,1.3024,1.3036,0.00040896524
166.777064085,1.3024,1.3042,0.000404927811
166.974667072,1.3024,1.3048,0.000402718009
167.174826145,1.3024,1.3054,0.000403490898
167.372114182,1.3024,1.306,0.000404099338
167.57913518,1.3024,1.3066,0.000400438054
167.778460979,1.3024,1.3072,0.000402447185
167.973641157,1.3024,1.3078,0.000399937521
168.171928167,1.3024,1.3084,0.00039966967
168.379027128,1.3024,1.309,0.000396986453
168.581005096,1.3024,1.3096,0.000399289693
168.780117035,1.3024,1.3102,0.000403732684
168.979150057,1.3024,1.3108,0.000399916534
169.178122997,1.3024,1.3114,0.000400619945
169.379794121,1.3024,1.312,0.000402780683
169.578685999,1.3024,1.3126,0.000398292459
169.780222178,1.3024,1.3132,0.000399150736
169.979189157,1.3024,1.3138,0.000399972404
170.180788994,1.3024,1.3144,0.000401873914
170.379976988,1.3024,1.315,0.000397841184
170.582911015,1.3024,1.3156,0.000398101751
170.772634029,1.3024,1.3162,0.000397411662
170.985222101,1.3024,1.3168,0.000398001128
171.181104183,1.3024,1.3174,0.000398771239
171.380129099,1.3024,1.318,0.000399870822
171.581842184,1.3024,1.3186,0.000397367483
171.7792871,1.3024,1.3192,0.000400938301
171.982429028,1.3024,1.3198,0.000398907417
172.181393147,1.3024,1.3204,0.000398795485
172.38293314,1.3024,1.321,0.00039748574
172.582134008,1.3024,1.3216,0.000394304002
172.783581018,1.3024,1.3222,0.000398564815
172.980576038,1.3024,1.3228,0.00039657284
173.183422089,1.3024,1.3234,0.000395281016
173.380222082,1.3024,1.324,0.000395603683
173.576925039,1.3024,1.3246,0.000401199541
173.78383708,1.3024,1.3252,0.000397581477
173.985732079,1.3024,1.3258,0.000393222147
174.184439182,1.3024,1.3264,0.000398806121
174.380918026,1.3024,1.327,0.00039901609
174.585062981,1.3024,1.3276,0.000399070907
174.784039974,1.3024,1.3282,0.000395338898
174.985674143,1.3024,1.3288,0.00039951883
175.184621096,1.3024,1.3294,0.000399733111
175.386533022,1.3024,1.33,0.000395488205
175.585189104,1.3024,1.3306,0.000402758929
175.787204027,1.3024,1.3312,0.000405292073
175.986155033,1.3024,1.3318,0.000397592114
176.187620163,1.3024,1.3324,0.000396624397
176.38467598,1.3024,1.333,0.000398205253
176.586897135,1.3024,1.3336,0.000399426638
176.788151979,1.3024,1.3342,0.000399402392
176.981871128,1.3024,1.3348,0.000399184372
177.186885118,1.3024,1.3354,0.00039823333
177.378865957,1.3024,1.336,0.00039535356
177.58504796,1.3024,1.3366,0.00039782173
177.787239075,1.3024,1.3372,0.000401020909
177.986268044,1.3024,1.3378,0.00040246434
178.187951088,1.3024,1.3384,0.000400734657
178.386397123,1.3024,1.339,0.000396507673
178.591130972,1.3024,1.3396,0.000398197201
178.790096045,1.3024,1.3402,0.000394229445
178.988898993,1.3024,1.3408,0.000394167537
179.18818903,1.3024,1.3414,0.000396936428
179.387843132,1.3024,1.342,0.000399530233
179.591619968,1.3024,1.3426,0.000400176528
179.791440964,1.3024,1.3432,0.000399864783
179.990394115,1.3024,1.3438,0.000398808901
180.192242146,1.3024,1.3444,0.000396354053
180.384693146,1.3024,1.345,0.000398249525
180.591701031,1.3024,1.3456,0.0003998966
180.790660143,1.3024,1.3462,0.000398968845
180.992063046,1.3024,1.3468,0.000397598438
181.191323996,1.3024,1.3474,0.000399318251
181.389021158,1.3024,1.348,0.00039850722
181.591778994,1.3024,1.3486,0.000396152708
181.785534143,1.3024,1.3492,0.000395084463
181.99229002,1.3024,1.3498,0.000397290433
182.194008112,1.3024,1.3504,0.000398612827
182.389353991,1.3024,1.351,0.00040084381
182.593046188,1.3024,1.3516,0.000396914195
182.793928146,1.3024,1.3522,0.000397088035
182.994040966,1.3024,1.3528,0.000398621645
183.195541143,1.3024,1.3534,0.000396162292
183.393589973,1.3024,1.354,0.000398988779
183.59235096,1.3024,1.3546,0.000399061037
183.791223049,1.3024,1.3552,0.000399069374
183.9929111,1.3024,1.3558,0.000396340444
184.194453001,1.3024,1.3564,0.000399077712
184.396205187,1.3024,1.357,0.000399452417
184.596975088,1.3024,1.3576,0.000397416261
184.796523094,1.3024,1.3582,0.000394955375
184.995722055,1.3024,1.3588,0.000397942
185.195547104,1.3024,1.3594,0.000396072113
185.396468163,1.3024,1.36,0.000396978595
185.595565081,1.3024,1.3606,0.000398769992
185.797204971,1.3024,1.3612,0.000400118646
185.993491173,1.3024,1.3618,0.000399365497
186.197898149,1.3024,1.3624,0.000399089788
186.39736414,1.3024,1.363,0.000398473104
186.598778963,1.3024,1.3636,0.000398055465
186.797173977,1.3024,1.3642,0.000398826055
186.996174097,1.3024,1.3648,0.000399633828
187.200257063,1.3024,1.3654,0.00040189864
187.399288177,1.3024,1.366,0.000401742721
187.593297005,1.3024,1.3666,0.000402870862
187.797420025,1.3024,1.3672,0.000405206206
187.999152184,1.3024,1.3678,0.000400916068
188.197836161,1.3024,1.3684,0.000400352861
188.397237062,1.3024,1.369,0.0004039209
188.598517179,1.3024,1.3696,0.000405442913
188.800141096,1.3024,1.3702,0.000404359239
189.001085043,1.3024,1.3708,0.00040409474
189.200433016,1.3024,1.3714,0.000402497976
189.398080111,1.3024,1.372,0.000406202674
189.602429152,1.3024,1.3726,0.00040561752
189.798019171,1.3024,1.3732,0.000407115287
190.002094984,1.3024,1.3738,0.000409092601
190.201114178,1.3024,1.3744,0.000405653649
190.40012598,1.3024,1.375,0.000406965213
190.601699114,1.3024,1.3756,0.000410802063
190.80095005,1.3024,1.3762,0.000410869816
191.002313137,1.3024,1.3768,0.00040819235
191.199830055,1.3024,1.3774,0.000409860412
191.40359211,1.3024,1.378,0.000412541137
191.601853132,1.3024,1.3786,0.00041373617
191.799697161,1.3024,1.3792,0.000413910777
192.003117085,1.3024,1.3798,0.000416724614
192.204472065,1.3024,1.3804,0.000416462894
192.404633045,1.3024,1.381,0.000417162473
192.602629185,1.3024,1.3816,0.000419815406
192.80125308,1.3024,1.3822,0.000423023882
193.00287199,1.3024,1.3828,0.000423718476
