Time (s),Vsep-dc (div 10) (V),Vsep-rf (div 10) (V),DC Current (1 V = 1 nA) (V),AC current (A) (V),AC Voltage (V) (V)
31826.8624909,8.52264705882,8.34666666667,0.158473812,0.0,0.0
31827.9816878,8.52264705882,8.37,0.158617831,0.0,0.0
31829.0619938,8.52264705882,8.39333333333,0.158738554,0.0,0.0
31830.182586,8.52264705882,8.41666666667,0.158819412,0.0,0.0
31831.2620628,8.52264705882,8.44,0.158766104,0.0,0.0
31832.3851359,8.52264705882,8.46333333333,0.158843251,0.0,0.0
31833.4654288,8.52264705882,8.48666666667,0.158824273,0.0,0.0
31834.5857229,8.52264705882,8.51,0.15884202,0.0,0.0
31835.6651728,8.52264705882,8.53333333333,0.158808256,0.0,0.0
31836.786335,8.52264705882,8.55666666667,0.158736485,0.0,0.0
31837.8659949,8.52264705882,8.58,0.158718725,0.0,0.0
31838.9793179,8.52264705882,8.60333333333,0.158580855,0.0,0.0
31840.058929,8.52264705882,8.62666666667,0.158553945,0.0,0.0
31841.1816189,8.52264705882,8.65,0.158508631,0.0,0.0
31842.265944,8.52264705882,8.67333333333,0.158442004,0.0,0.0
31843.3820369,8.52264705882,8.69666666667,0.158310651,0.0,0.0
31844.4615998,8.52264705882,8.72,0.158370337,0.0,0.0
31845.5850449,8.52264705882,8.74333333333,0.158292026,0.0,0.0
31846.6640768,8.52264705882,8.76666666667,0.158200019,0.0,0.0
31847.7878408,8.52264705882,8.79,0.158018428,0.0,0.0
31848.8697808,8.52264705882,8.81333333333,0.157958826,0.0,0.0
31849.9906478,8.52264705882,8.83666666667,0.157777109,0.0,0.0
31851.068867,8.52264705882,8.86,0.157708164,0.0,0.0
31852.1905668,8.52264705882,8.88333333333,0.157610017,0.0,0.0
31853.2698569,8.52264705882,8.90666666667,0.157622825,0.0,0.0
31854.3909309,8.52264705882,8.93,0.157535115,0.0,0.0
31855.469837,8.52264705882,8.95333333333,0.15744833,0.0,0.0
31856.6098878,8.52264705882,8.97666666667,0.15739539,0.0,0.0
31857.6895978,8.52264705882,9.0,0.157208609,0.0,0.0
31858.8072379,8.52264705882,9.02333333333,0.157103442,0.0,0.0
31859.8885369,8.52264705882,9.04666666667,0.157027113,0.0,0.0
31861.0087569,8.52264705882,9.07,0.156762194,0.0,0.0
31862.0889888,8.52264705882,9.09333333333,0.156555814,0.0,0.0
31863.2018788,8.52264705882,9.11666666667,0.156257928,0.0,0.0
31864.2814269,8.52264705882,9.14,0.156284683,0.0,0.0
31865.4051428,8.52264705882,9.16333333333,0.155915946,0.0,0.0
31866.4868088,8.52264705882,9.18666666667,0.155721023,0.0,0.0
31867.6049519,8.52264705882,9.21,0.155726847,0.0,0.0
31868.6859329,8.52264705882,9.23333333333,0.155636813,0.0,0.0
31869.8155179,8.52264705882,9.25666666667,0.155340215,0.0,0.0
31870.9008899,8.52264705882,9.28,0.154846244,0.0,0.0
31872.0181618,8.52264705882,9.30333333333,0.154571678,0.0,0.0
31873.0984118,8.52264705882,9.32666666667,0.154365755,0.0,0.0
31874.2138758,8.52264705882,9.35,0.153965705,0.0,0.0
31875.2946379,8.52264705882,9.37333333333,0.153885486,0.0,0.0
31876.4140618,8.52264705882,9.39666666667,0.153361799,0.0,0.0
31877.4935009,8.52264705882,9.42,0.153134162,0.0,0.0
31878.6165478,8.52264705882,9.44333333333,0.152749481,0.0,0.0
31879.6965899,8.52264705882,9.46666666667,0.152541486,0.0,0.0
31880.8341229,8.52264705882,9.49,0.152010817,0.0,0.0
31881.9145889,8.52264705882,9.51333333333,0.151238647,0.0,0.0
31883.0378208,8.52264705882,9.53666666667,0.150848535,0.0,0.0
31884.1178019,8.52264705882,9.56,0.15028367,0.0,0.0
31885.2445259,8.52264705882,9.58333333333,0.150319101,0.0,0.0
31886.324842,8.52264705882,9.60666666667,0.149877443,0.0,0.0
31887.443049,8.52264705882,9.63,0.149371562,0.0,0.0
31888.5234089,8.52264705882,9.65333333333,0.148575564,0.0,0.0
31889.6431658,8.52264705882,9.67666666667,0.147131226,0.0,0.0
31890.729749,8.52264705882,9.7,0.146462664,0.0,0.0
31891.8486488,8.52264705882,9.72333333333,0.145685079,0.0,0.0
31892.9208829,8.52264705882,9.74666666667,0.144616155,0.0,0.0
31894.0417068,8.52264705882,9.77,0.14339824,0.0,0.0
31895.12848,8.52264705882,9.79333333333,0.142765461,0.0,0.0
31896.2418628,8.52264705882,9.81666666667,0.141268374,0.0,0.0
31897.3212039,8.52264705882,9.84,0.139551602,0.0,0.0
31898.4370608,8.52264705882,9.86333333333,0.1383363,0.0,0.0
31899.5186009,8.52264705882,9.88666666667,0.138715989,0.0,0.0
31900.6395428,8.52264705882,9.91,0.137663619,0.0,0.0
31901.7188389,8.52264705882,9.93333333333,0.136497759,0.0,0.0
31902.8428638,8.52264705882,9.95666666667,0.136019337,0.0,0.0
31903.9223599,8.52264705882,9.98,0.13385758,0.0,0.0
31905.0428679,8.52264705882,10.0033333333,0.132544689,0.0,0.0
31906.1286058,8.52264705882,10.0266666667,0.129337846,0.0,0.0
31907.2505898,8.52264705882,10.05,0.129459798,0.0,0.0
31908.3318679,8.52264705882,10.0733333333,0.127511018,0.0,0.0
31909.4485989,8.52264705882,10.0966666667,0.124766812,0.0,0.0
31910.5343208,8.52264705882,10.12,0.123422247,0.0,0.0
31911.654521,8.52264705882,10.1433333333,0.121984394,0.0,0.0
31912.7367189,8.52264705882,10.1666666667,0.117235039,0.0,0.0
31913.85638,8.52264705882,10.19,0.116397111,0.0,0.0
31914.9357018,8.52264705882,10.2133333333,0.114609489,0.0,0.0
31916.0595019,8.52264705882,10.2366666667,0.11199637,0.0,0.0
31917.1382139,8.52264705882,10.26,0.107823914,0.0,0.0
31918.257273,8.52264705882,10.2833333333,0.108466182,0.0,0.0
31919.337327,8.52264705882,10.3066666667,0.104312874,0.0,0.0
31920.459718,8.52264705882,10.33,0.102837961,0.0,0.0
31921.538811,8.52264705882,10.3533333333,0.100249189,0.0,0.0
31922.662756,8.52264705882,10.3766666667,0.0994469109,0.0,0.0
31923.7413118,8.52264705882,10.4,0.0958738815,0.0,0.0
31924.865577,8.52264705882,10.4233333333,0.0939499761,0.0,0.0
31925.9476779,8.52264705882,10.4466666667,0.0921087242,0.0,0.0
31927.068439,8.52264705882,10.47,0.0908825772,0.0,0.0
31928.1469829,8.52264705882,10.4933333333,0.0901657785,0.0,0.0
31929.2856338,8.52264705882,10.5166666667,0.0891511534,0.0,0.0
31930.3647158,8.52264705882,10.54,0.0873985759,0.0,0.0
31931.4843628,8.52264705882,10.5633333333,0.0868857353,0.0,0.0
31932.5637689,8.52264705882,10.5866666667,0.087116543,0.0,0.0
31933.6808758,8.52264705882,10.61,0.0870294742,0.0,0.0
31934.7619948,8.52264705882,10.6333333333,0.0852091986,0.0,0.0
31935.8795938,8.52264705882,10.6566666667,0.0848945364,0.0,0.0
31936.9603038,8.52264705882,10.68,0.083324904,0.0,0.0
31938.0824938,8.52264705882,10.7033333333,0.0827097368,0.0,0.0
31939.1616359,8.52264705882,10.7266666667,0.0824316591,0.0,0.0
31940.2830229,8.52264705882,10.75,0.0816301633,0.0,0.0
31941.3617959,8.52264705882,10.7733333333,0.0812198789,0.0,0.0
31942.4826589,8.52264705882,10.7966666667,0.0813005426,0.0,0.0
31943.562444,8.52264705882,10.82,0.0811793103,0.0,0.0
31944.6852789,8.52264705882,10.8433333333,0.0808011435,0.0,0.0
31945.7644498,8.52264705882,10.8666666667,0.0805549912,0.0,0.0
31946.9036329,8.52264705882,10.89,0.0803849787,0.0,0.0
31947.982626,8.52264705882,10.9133333333,0.0803559969,0.0,0.0
31949.1032059,8.52264705882,10.9366666667,0.0802885272,0.0,0.0
31950.183028,8.52264705882,10.96,0.0802444334,0.0,0.0
31951.3027408,8.52264705882,10.9833333333,0.0802105944,0.0,0.0
31952.390275,8.52264705882,11.0066666667,0.0800936721,0.0,0.0
31953.5152409,8.52264705882,11.03,0.0800419558,0.0,0.0
31954.597152,8.52264705882,11.0533333333,0.0800070417,0.0,0.0
31955.7142048,8.52264705882,11.0766666667,0.0800215418,0.0,0.0
31956.792681,8.52264705882,11.1,0.0799923305,0.0,0.0
31957.9128568,8.52264705882,11.1233333333,0.0799665841,0.0,0.0
31958.9948978,8.52264705882,11.1466666667,0.0799721122,0.0,0.0
31960.112041,8.52264705882,11.17,0.0799671667,0.0,0.0
31961.191901,8.52264705882,11.1933333333,0.079956585,0.0,0.0
31962.314914,8.52264705882,11.2166666667,0.0799513834,0.0,0.0
31963.3920209,8.52264705882,11.24,0.0799464832,0.0,0.0
31964.505441,8.52264705882,11.2633333333,0.0799321597,0.0,0.0
31965.591717,8.52264705882,11.2866666667,0.0799359602,0.0,0.0
31966.711293,8.52264705882,11.31,0.0799271745,0.0,0.0
31967.791302,8.52264705882,11.3333333333,0.0799322504,0.0,0.0
31968.9140348,8.52264705882,11.3566666667,0.0799392165,0.0,0.0
31969.9933479,8.52264705882,11.38,0.0799334223,0.0,0.0
31971.1143579,8.52264705882,11.4033333333,0.0799231086,0.0,0.0
31972.2013609,8.52264705882,11.4266666667,0.0799290938,0.0,0.0
31973.3193779,8.52264705882,11.45,0.0799219582,0.0,0.0
31974.40218,8.52264705882,11.4733333333,0.0799162356,0.0,0.0
31975.5173998,8.52264705882,11.4966666667,0.0799260586,0.0,0.0
31976.5975778,8.52264705882,11.52,0.0799247223,0.0,0.0
31977.7210329,8.52264705882,11.5433333333,0.0798861629,0.0,0.0
31978.8019049,8.52264705882,11.5666666667,0.0799203066,0.0,0.0
31979.9227438,8.52264705882,11.59,0.0798896367,0.0,0.0
31981.0105548,8.52264705882,11.6133333333,0.0798854967,0.0,0.0
31982.1284299,8.52264705882,11.6366666667,0.0798620689,0.0,0.0
31983.207217,8.52264705882,11.66,0.0798683235,0.0,0.0
31984.3281219,8.52264705882,11.6833333333,0.079870658,0.0,0.0
31985.4078488,8.52264705882,11.7066666667,0.0798580645,0.0,0.0
31986.5311439,8.52264705882,11.73,0.07985511,0.0,0.0
31987.6132689,8.52264705882,11.7533333333,0.0798644203,0.0,0.0
31988.7343209,8.52264705882,11.7766666667,0.0798639348,0.0,0.0
31989.8123569,8.52264705882,11.8,0.0798701732,0.0,0.0
31990.937238,8.52264705882,11.8233333333,0.0798658958,0.0,0.0
31992.0161359,8.52264705882,11.8466666667,0.07989123,0.0,0.0
31993.1395299,8.52264705882,11.87,0.0798927245,0.0,0.0
31994.2193718,8.52264705882,11.8933333333,0.079890824,0.0,0.0
31995.3402309,8.52264705882,11.9166666667,0.0798868456,0.0,0.0
31996.4119248,8.52264705882,11.94,0.0798963941,0.0,0.0
31997.5399909,8.52264705882,11.9633333333,0.0798801856,0.0,0.0
31998.6224158,8.52264705882,11.9866666667,0.0798716223,0.0,0.0
31999.7456608,8.52264705882,12.01,0.0798273121,0.0,0.0
32000.8243849,8.52264705882,12.0333333333,0.0797495882,0.0,0.0
32001.9484229,8.52264705882,12.0566666667,0.079449153,0.0,0.0
32003.0269239,8.52264705882,12.08,0.0786543966,0.0,0.0
32004.1487148,8.52264705882,12.1033333333,0.0780342272,0.0,0.0
32005.2206168,8.52264705882,12.1266666667,0.0761265268,0.0,0.0
32006.3435249,8.52264705882,12.15,0.0735336123,0.0,0.0
32007.4154098,8.52264705882,12.1733333333,0.0692615725,0.0,0.0
32008.5030489,8.52264705882,12.1966666667,0.0636948999,0.0,0.0
32009.6198449,8.52264705882,12.22,0.0579515094,0.0,0.0
32010.6999638,8.52264705882,12.2433333333,0.0507773428,0.0,0.0
32011.8206398,8.52264705882,12.2666666667,0.0460638312,0.0,0.0
32012.9011059,8.52264705882,12.29,0.0385349223,0.0,0.0
32014.0235479,8.52264705882,12.3133333333,0.0328894819,0.0,0.0
32015.1032629,8.52264705882,12.3366666667,0.0268674657,0.0,0.0
32016.2286618,8.52264705882,12.36,0.0224449165,0.0,0.0
32017.355006,8.52264705882,12.3833333333,0.0187680373,0.0,0.0
32018.4353869,8.52264705882,12.4066666667,0.0150708034,0.0,0.0
32019.5659008,8.52264705882,12.43,0.0120936948,0.0,0.0
32020.647121,8.52264705882,12.4533333333,0.00948533454,0.0,0.0
32021.7660758,8.52264705882,12.4766666667,0.00772901055,0.0,0.0
32022.845598,8.52264705882,12.5,0.00607548867,0.0,0.0
32049.9250109,8.53705882353,7.6,0.000145090022,0.0,0.0
32051.0465028,8.53705882353,7.62333333333,0.000130539585,0.0,0.0
32052.1560969,8.53705882353,7.64666666667,0.000121131272,0.0,0.0
32053.2555289,8.53705882353,7.67,9.45087195e-05,0.0,0.0
32054.3338408,8.53705882353,7.69333333333,0.000101987579,0.0,0.0
32055.4526179,8.53705882353,7.71666666667,9.78791594e-05,0.0,0.0
32056.5390518,8.53705882353,7.74,0.000108525766,0.0,0.0
32057.6569679,8.53705882353,7.76333333333,9.42916702e-05,0.0,0.0
32058.7371259,8.53705882353,7.78666666667,8.83423322e-05,0.0,0.0
32059.8562388,8.53705882353,7.81,7.85493426e-05,0.0,0.0
32060.9381459,8.53705882353,7.83333333333,8.5464916e-05,0.0,0.0
32062.058852,8.53705882353,7.85666666667,9.80106923e-05,0.0,0.0
32063.1439888,8.53705882353,7.88,0.000121233582,0.0,0.0
32064.260535,8.53705882353,7.90333333333,0.000127334428,0.0,0.0
32065.341259,8.53705882353,7.92666666667,0.000148409082,0.0,0.0
32066.4214458,8.53705882353,7.95,0.000177151708,0.0,0.0
32067.5040319,8.53705882353,7.97333333333,0.000342307437,0.0,0.0
32068.623765,8.53705882353,7.99666666667,0.000867764538,0.0,0.0
32069.7028189,8.53705882353,8.02,0.00358754754,0.0,0.0
32070.819386,8.53705882353,8.04333333333,0.0139611177,0.0,0.0
32071.9091458,8.53705882353,8.06666666667,0.0401482626,0.0,0.0
32073.026937,8.53705882353,8.09,0.0665179002,0.0,0.0
32074.109108,8.53705882353,8.11333333333,0.0882491409,0.0,0.0
32075.2296588,8.53705882353,8.13666666667,0.114003647,0.0,0.0
32076.3090088,8.53705882353,8.16,0.137626937,0.0,0.0
32077.4195669,8.53705882353,8.18333333333,0.149600569,0.0,0.0
32078.498945,8.53705882353,8.20666666667,0.154630554,0.0,0.0
32079.6254699,8.53705882353,8.23,0.156470512,0.0,0.0
32080.705457,8.53705882353,8.25333333333,0.157337195,0.0,0.0
32081.8257508,8.53705882353,8.27666666667,0.157864091,0.0,0.0
32082.9043779,8.53705882353,8.3,0.158323038,0.0,0.0
32084.028384,8.53705882353,8.32333333333,0.158588051,0.0,0.0
32085.1067879,8.53705882353,8.34666666667,0.158846362,0.0,0.0
32086.234025,8.53705882353,8.37,0.158881358,0.0,0.0
32087.3128729,8.53705882353,8.39333333333,0.158973405,0.0,0.0
32088.4341428,8.53705882353,8.41666666667,0.158998259,0.0,0.0
32089.5127769,8.53705882353,8.44,0.159034546,0.0,0.0
32090.634357,8.53705882353,8.46333333333,0.159053945,0.0,0.0
32091.7140708,8.53705882353,8.48666666667,0.159074495,0.0,0.0
32092.8397729,8.53705882353,8.51,0.159080923,0.0,0.0
32093.9223678,8.53705882353,8.53333333333,0.159101895,0.0,0.0
32095.0421228,8.53705882353,8.55666666667,0.159033484,0.0,0.0
32096.1219308,8.53705882353,8.58,0.158970191,0.0,0.0
32097.2400339,8.53705882353,8.60333333333,0.158939288,0.0,0.0
32098.3265419,8.53705882353,8.62666666667,0.158893472,0.0,0.0
32099.4430399,8.53705882353,8.65,0.15887742,0.0,0.0
32100.5223658,8.53705882353,8.67333333333,0.158787939,0.0,0.0
32101.6453669,8.53705882353,8.69666666667,0.158666211,0.0,0.0
32102.7223258,8.53705882353,8.72,0.158586965,0.0,0.0
32103.8626828,8.53705882353,8.74333333333,0.158462024,0.0,0.0
32104.9434838,8.53705882353,8.76666666667,0.158455502,0.0,0.0
32106.0635078,8.53705882353,8.79,0.158339563,0.0,0.0
32107.1437528,8.53705882353,8.81333333333,0.158213323,0.0,0.0
32108.263351,8.53705882353,8.83666666667,0.158110171,0.0,0.0
32109.343715,8.53705882353,8.86,0.158071693,0.0,0.0
32110.4642229,8.53705882353,8.88333333333,0.157980754,0.0,0.0
32111.545002,8.53705882353,8.90666666667,0.157962966,0.0,0.0
32112.6568649,8.53705882353,8.93,0.157782787,0.0,0.0
32113.7367408,8.53705882353,8.95333333333,0.157645034,0.0,0.0
32114.8623369,8.53705882353,8.97666666667,0.157632896,0.0,0.0
32115.9425118,8.53705882353,9.0,0.157676934,0.0,0.0
32117.0626059,8.53705882353,9.02333333333,0.157463239,0.0,0.0
32118.141006,8.53705882353,9.04666666667,0.157328571,0.0,0.0
32119.263258,8.53705882353,9.07,0.157145153,0.0,0.0
32120.3423338,8.53705882353,9.09333333333,0.156999374,0.0,0.0
32121.4686079,8.53705882353,9.11666666667,0.156720071,0.0,0.0
32122.5471349,8.53705882353,9.14,0.156639869,0.0,0.0
32123.6714048,8.53705882353,9.16333333333,0.156518748,0.0,0.0
32124.752517,8.53705882353,9.18666666667,0.156379687,0.0,0.0
32125.8686969,8.53705882353,9.21,0.156101333,0.0,0.0
32126.9493699,8.53705882353,9.23333333333,0.155937071,0.0,0.0
32128.0740938,8.53705882353,9.25666666667,0.155703326,0.0,0.0
32129.1540809,8.53705882353,9.28,0.155563464,0.0,0.0
32130.2746179,8.53705882353,9.30333333333,0.155254531,0.0,0.0
32131.3532279,8.53705882353,9.32666666667,0.154990465,0.0,0.0
32132.4774599,8.53705882353,9.35,0.15475129,0.0,0.0
32133.5634079,8.53705882353,9.37333333333,0.154621937,0.0,0.0
32134.677846,8.53705882353,9.39666666667,0.154364426,0.0,0.0
32135.75384,8.53705882353,9.42,0.15446373,0.0,0.0
32136.8828969,8.53705882353,9.44333333333,0.154156813,0.0,0.0
32137.9639418,8.53705882353,9.46666666667,0.15372227,0.0,0.0
32139.0830688,8.53705882353,9.49,0.153458898,0.0,0.0
32140.162324,8.53705882353,9.51333333333,0.153220992,0.0,0.0
32141.2861009,8.53705882353,9.53666666667,0.153062712,0.0,0.0
32142.357724,8.53705882353,9.56,0.152601748,0.0,0.0
32143.4858599,8.53705882353,9.58333333333,0.15222039,0.0,0.0
32144.5669339,8.53705882353,9.60666666667,0.151775083,0.0,0.0
32145.6892338,8.53705882353,9.63,0.151226079,0.0,0.0
32146.7925808,8.53705882353,9.65333333333,0.150904974,0.0,0.0
32147.9325948,8.53705882353,9.67666666667,0.150073159,0.0,0.0
32149.0139279,8.53705882353,9.7,0.148764704,0.0,0.0
32150.1345558,8.53705882353,9.72333333333,0.148372613,0.0,0.0
32151.2143688,8.53705882353,9.74666666667,0.148095574,0.0,0.0
32152.332552,8.53705882353,9.77,0.14698873,0.0,0.0
32153.4120469,8.53705882353,9.79333333333,0.146053964,0.0,0.0
32154.5308139,8.53705882353,9.81666666667,0.144808218,0.0,0.0
32155.6101139,8.53705882353,9.84,0.143360976,0.0,0.0
32156.7319109,8.53705882353,9.86333333333,0.142464784,0.0,0.0
32157.8128798,8.53705882353,9.88666666667,0.141857009,0.0,0.0
32158.9341688,8.53705882353,9.91,0.140236228,0.0,0.0
32160.0168359,8.53705882353,9.93333333333,0.140012082,0.0,0.0
32161.1418569,8.53705882353,9.95666666667,0.137093877,0.0,0.0
32162.2142329,8.53705882353,9.98,0.134634094,0.0,0.0
32163.3425329,8.53705882353,10.0033333333,0.134370084,0.0,0.0
32164.4311819,8.53705882353,10.0266666667,0.133009267,0.0,0.0
32165.5573008,8.53705882353,10.05,0.13167704,0.0,0.0
32166.6443088,8.53705882353,10.0733333333,0.129649565,0.0,0.0
32167.7628119,8.53705882353,10.0966666667,0.128594265,0.0,0.0
32168.8490129,8.53705882353,10.12,0.125651499,0.0,0.0
32169.9678159,8.53705882353,10.1433333333,0.124406748,0.0,0.0
32171.0548458,8.53705882353,10.1666666667,0.123851595,0.0,0.0
32172.172436,8.53705882353,10.19,0.122220317,0.0,0.0
32173.2530079,8.53705882353,10.2133333333,0.118093973,0.0,0.0
32174.3788919,8.53705882353,10.2366666667,0.117431955,0.0,0.0
32175.4588299,8.53705882353,10.26,0.114045604,0.0,0.0
32176.5795059,8.53705882353,10.2833333333,0.110600895,0.0,0.0
32177.6581359,8.53705882353,10.3066666667,0.109816711,0.0,0.0
32178.7787828,8.53705882353,10.33,0.108322311,0.0,0.0
32179.8593738,8.53705882353,10.3533333333,0.106651861,0.0,0.0
32180.9768729,8.53705882353,10.3766666667,0.104801275,0.0,0.0
32182.055923,8.53705882353,10.4,0.103674623,0.0,0.0
32183.1819649,8.53705882353,10.4233333333,0.100667441,0.0,0.0
32184.2620649,8.53705882353,10.4466666667,0.0986632552,0.0,0.0
32185.385572,8.53705882353,10.47,0.0964779458,0.0,0.0
32186.4644079,8.53705882353,10.4933333333,0.0952181891,0.0,0.0
32187.5916519,8.53705882353,10.5166666667,0.0938751518,0.0,0.0
32188.6706438,8.53705882353,10.54,0.0914159902,0.0,0.0
32189.790427,8.53705882353,10.5633333333,0.0900240612,0.0,0.0
32190.8702588,8.53705882353,10.5866666667,0.0891402096,0.0,0.0
32192.010566,8.53705882353,10.61,0.0884280925,0.0,0.0
32193.1516349,8.53705882353,10.6333333333,0.0877101634,0.0,0.0
32194.2328539,8.53705882353,10.6566666667,0.0866955592,0.0,0.0
32195.3530259,8.53705882353,10.68,0.0858760171,0.0,0.0
32196.4335608,8.53705882353,10.7033333333,0.0845964218,0.0,0.0
32197.557786,8.53705882353,10.7266666667,0.0834107867,0.0,0.0
32198.6388218,8.53705882353,10.75,0.0827207634,0.0,0.0
32199.760674,8.53705882353,10.7733333333,0.0828762009,0.0,0.0
32200.8467219,8.53705882353,10.7966666667,0.0824286067,0.0,0.0
32201.9625888,8.53705882353,10.82,0.0816530873,0.0,0.0
32203.0429778,8.53705882353,10.8433333333,0.0813374559,0.0,0.0
32204.163178,8.53705882353,10.8666666667,0.0809410327,0.0,0.0
32205.244771,8.53705882353,10.89,0.0808444024,0.0,0.0
32206.3633528,8.53705882353,10.9133333333,0.0807125537,0.0,0.0
32207.4447,8.53705882353,10.9366666667,0.0804598205,0.0,0.0
32208.5698528,8.53705882353,10.96,0.0805132414,0.0,0.0
32209.65095,8.53705882353,10.9833333333,0.0803984643,0.0,0.0
32210.7732918,8.53705882353,11.0066666667,0.0802801984,0.0,0.0
32211.852134,8.53705882353,11.03,0.0800281997,0.0,0.0
32212.9696288,8.53705882353,11.0533333333,0.0799767487,0.0,0.0
32214.0502379,8.53705882353,11.0766666667,0.0799057525,0.0,0.0
32215.1729259,8.53705882353,11.1,0.079911661,0.0,0.0
32216.2522159,8.53705882353,11.1233333333,0.0798707137,0.0,0.0
32217.3829439,8.53705882353,11.1466666667,0.0798418129,0.0,0.0
32218.4616539,8.53705882353,11.17,0.0798347942,0.0,0.0
32219.5816898,8.53705882353,11.1933333333,0.0798223666,0.0,0.0
32220.6618159,8.53705882353,11.2166666667,0.0798233201,0.0,0.0
32221.7885718,8.53705882353,11.24,0.0798426386,0.0,0.0
32222.8709228,8.53705882353,11.2633333333,0.0798281356,0.0,0.0
32223.9896848,8.53705882353,11.2866666667,0.0798434844,0.0,0.0
32225.069207,8.53705882353,11.31,0.0798675296,0.0,0.0
32226.1924579,8.53705882353,11.3333333333,0.0798928403,0.0,0.0
32227.271559,8.53705882353,11.3566666667,0.0799009271,0.0,0.0
32228.388979,8.53705882353,11.38,0.079890947,0.0,0.0
32229.4697568,8.53705882353,11.4033333333,0.0798916912,0.0,0.0
32230.5895169,8.53705882353,11.4266666667,0.07987841,0.0,0.0
32231.6700048,8.53705882353,11.45,0.0798774655,0.0,0.0
32232.7938428,8.53705882353,11.4733333333,0.0798492704,0.0,0.0
32233.8749678,8.53705882353,11.4966666667,0.0798523679,0.0,0.0
32234.9933808,8.53705882353,11.52,0.0798497119,0.0,0.0
32236.072742,8.53705882353,11.5433333333,0.0798370846,0.0,0.0
32237.1931949,8.53705882353,11.5666666667,0.0798299142,0.0,0.0
32238.2732279,8.53705882353,11.59,0.0798371685,0.0,0.0
32239.4008329,8.53705882353,11.6133333333,0.0798341309,0.0,0.0
32240.4810109,8.53705882353,11.6366666667,0.0798318312,0.0,0.0
32241.6058688,8.53705882353,11.66,0.0798369303,0.0,0.0
32242.6866388,8.53705882353,11.6833333333,0.0798122306,0.0,0.0
32243.8030789,8.53705882353,11.7066666667,0.0798077224,0.0,0.0
32244.8823149,8.53705882353,11.73,0.0798217268,0.0,0.0
32246.0142848,8.53705882353,11.7533333333,0.0798134461,0.0,0.0
32247.094034,8.53705882353,11.7766666667,0.0798303354,0.0,0.0
32248.2122519,8.53705882353,11.8,0.0798135738,0.0,0.0
32249.2940629,8.53705882353,11.8233333333,0.0798242032,0.0,0.0
32250.419441,8.53705882353,11.8466666667,0.0798272364,0.0,0.0
32251.4998569,8.53705882353,11.87,0.0798332156,0.0,0.0
32252.618984,8.53705882353,11.8933333333,0.0798242427,0.0,0.0
32253.7057579,8.53705882353,11.9166666667,0.079839056,0.0,0.0
32254.830241,8.53705882353,11.94,0.0798563403,0.0,0.0
32255.9104099,8.53705882353,11.9633333333,0.0798429747,0.0,0.0
32257.031266,8.53705882353,11.9866666667,0.079846926,0.0,0.0
32258.1118309,8.53705882353,12.01,0.0798239866,0.0,0.0
32259.2304518,8.53705882353,12.0333333333,0.0798041702,0.0,0.0
32260.311904,8.53705882353,12.0566666667,0.0796308658,0.0,0.0
32261.4318299,8.53705882353,12.08,0.0791823827,0.0,0.0
32262.5122709,8.53705882353,12.1033333333,0.0785228445,0.0,0.0
32263.636755,8.53705882353,12.1266666667,0.0769158922,0.0,0.0
32264.7176268,8.53705882353,12.15,0.0747495331,0.0,0.0
32265.8347619,8.53705882353,12.1733333333,0.0705544309,0.0,0.0
32266.9146638,8.53705882353,12.1966666667,0.0669854663,0.0,0.0
32268.0397408,8.53705882353,12.22,0.0607624183,0.0,0.0
32269.123863,8.53705882353,12.2433333333,0.0558497725,0.0,0.0
32270.2402518,8.53705882353,12.2666666667,0.0505960012,0.0,0.0
32271.320287,8.53705882353,12.29,0.0439922983,0.0,0.0
32272.4412668,8.53705882353,12.3133333333,0.0381058527,0.0,0.0
32273.523788,8.53705882353,12.3366666667,0.0337527631,0.0,0.0
32274.6497619,8.53705882353,12.36,0.0292300729,0.0,0.0
32275.7310209,8.53705882353,12.3833333333,0.0239911186,0.0,0.0
32276.8592389,8.53705882353,12.4066666667,0.0190946751,0.0,0.0
32277.9396329,8.53705882353,12.43,0.0154104217,0.0,0.0
32279.058816,8.53705882353,12.4533333333,0.0117414462,0.0,0.0
32280.1394458,8.53705882353,12.4766666667,0.00952246831,0.0,0.0
32281.2568049,8.53705882353,12.5,0.00777771439,0.0,0.0
32308.4937799,8.55147058824,7.6,0.000203867741,0.0,0.0
32309.5749989,8.55147058824,7.62333333333,0.000191797359,0.0,0.0
32310.6926079,8.55147058824,7.64666666667,0.000183207853,0.0,0.0
32311.77139,8.55147058824,7.67,0.000195851187,0.0,0.0
32312.8924189,8.55147058824,7.69333333333,0.000181477177,0.0,0.0
32313.9800189,8.55147058824,7.71666666667,0.00018597782,0.0,0.0
32315.099684,8.55147058824,7.74,0.000185429369,0.0,0.0
32316.1865849,8.55147058824,7.76333333333,0.000180723944,0.0,0.0
32317.3050928,8.55147058824,7.78666666667,0.000202411949,0.0,0.0
32318.3846579,8.55147058824,7.81,0.000195077306,0.0,0.0
32319.505831,8.55147058824,7.83333333333,0.000186302125,0.0,0.0
32320.586555,8.55147058824,7.85666666667,0.000191070523,0.0,0.0
32321.7047799,8.55147058824,7.88,0.000176777982,0.0,0.0
32322.7864239,8.55147058824,7.90333333333,0.000178126325,0.0,0.0
32323.9086218,8.55147058824,7.92666666667,0.00017382963,0.0,0.0
